,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,angry,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,letter,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,and,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,throw,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,it,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,out,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,.,SYM,,TRUE,,,,,SYM,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,Work,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,through,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,it,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,like,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,any,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,emotion,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,:,SYM,,TRUE,,,,,SYM,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,Anger,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,",",SYM,,TRUE,,,,,SYM,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,jealousy,ENG,,TRUE,,,,,ENG,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,",",SYM,,TRUE,,,,,SYM,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,lust,SYM,,TRUE,,,,,SYM,,,,
,429,"You kick a wall, take a walk, write an angry letter and throw it out. Work through it like any emotion: Anger, jealousy, lust.",,.,SYM,,TRUE,,,,,SYM,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,A,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,tri-county,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,bee,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,",",SYM,,TRUE,,,,,SYM,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,Barry,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,Benson,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,",",SYM,,TRUE,,,,,SYM,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,intends,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,to,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,sue,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,the,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,humans,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,race,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,for,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,stealing,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,our,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,honey,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,",",SYM,,TRUE,,,,,SYM,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,packaging,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,it,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,and,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,profiting,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,from,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,it,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,illegally,ENG,,TRUE,,,,,ENG,,,,
,430,"A tri-county bee, Barry Benson, intends to sue the human race for stealing our honey, packaging it and profiting from it illegally!",,!,SYM,,TRUE,,,,,SYM,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,It's,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,an,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,incredible,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,scene,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,here,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,in,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,downtown,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,Manhattan,UNK,,TRUE,,,,,UNK,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,",",SYM,,TRUE,,,,,SYM,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,where,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,the,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,world,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,anxiously,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,waits,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,",",UNK,,TRUE,,,,,UNK,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,because,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,for,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,the,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,first,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,time,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,in,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,history,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,",",UNK,,TRUE,,,,,UNK,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,we,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,will,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,hear,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,for,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,ourselves,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,if,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,a,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,honeybee,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,can,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,actually,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,speak,ENG,,TRUE,,,,,ENG,,,,
,431,"It's an incredible scene here in downtown Manhattan, where the world anxiously waits, because for the first time in history, we will hear for ourselves if a honeybee can actually speak.",,.,SYM,,TRUE,,,,,SYM,,,,
6086,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,dito sa NCR but sa,NCR,ENG,ABB_NE,TRUE,,,FALSE,,ENG,ABB_NE,,,
6087,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,sa NCR but sa schedule,but,ENG,,TRUE,,,FALSE,,ENG,,,,
6089,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,but sa schedule sa online,schedule,ENG,,TRUE,,,FALSE,,ENG,,,,
6091,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,schedule sa online eh Oct,online,ENG,,TRUE,,,FALSE,,ENG,,,,
6093,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,online eh Oct . 30,Oct,ENG,ABB_NE,TRUE,,,FALSE,,ENG,ABB_NE,,,
6101,365,nag-aantay palang ng jeep nag-iisip na ng idadahilan,palang ng jeep nag-iisip na,jeep,ENG,,TRUE,,,FALSE,,ENG,,,,
6111,366,"Mahigit 20 , 000 bagong COVID-19 cases ang maaaring maitala kapag lalo pang kumalat ang Delta variant sa bansa .",000 bagong COVID-19 cases ang,COVID-19,ENG,ABB_NE,TRUE,,,FALSE,,ENG,ABB_NE,,,
6112,366,"Mahigit 20 , 000 bagong COVID-19 cases ang maaaring maitala kapag lalo pang kumalat ang Delta variant sa bansa .",bagong COVID-19 cases ang maaaring,cases,ENG,,TRUE,,,FALSE,,ENG,,,,
6121,366,"Mahigit 20 , 000 bagong COVID-19 cases ang maaaring maitala kapag lalo pang kumalat ang Delta variant sa bansa .",kumalat ang Delta variant sa,Delta,ENG,NE,TRUE,,,FALSE,,ENG,NE,,,
6122,366,"Mahigit 20 , 000 bagong COVID-19 cases ang maaaring maitala kapag lalo pang kumalat ang Delta variant sa bansa .",ang Delta variant sa bansa,variant,ENG,,TRUE,,,FALSE,,ENG,,,,
6137,369,"Bumalik sa dati ang pigura ni Pauleen , na kitang-kita sa two-piece string bikini niya .",kitang-kita sa two-piece string bikini,two-piece,ENG,,TRUE,,,FALSE,,ENG,,,,
6138,369,"Bumalik sa dati ang pigura ni Pauleen , na kitang-kita sa two-piece string bikini niya .",sa two-piece string bikini niya,string,ENG,,TRUE,,,FALSE,,ENG,,,,
